doy,year,hour,shf,site,loc,sensorZ
290,2016,21,-0.03363353,hd,moss,5
290,2016,21.5,-0.03443197,hd,moss,5
290,2016,22,-0.0346023,hd,moss,5
290,2016,22.5,-0.03595492,hd,moss,5
290,2016,23,-0.03844081,hd,moss,5
290,2016,23.5,-0.03976873,hd,moss,5
291,2016,0,-0.04212012,hd,moss,5
291,2016,0.5,-0.04381947,hd,moss,5
291,2016,1,-0.04517288,hd,moss,5
291,2016,1.5,-0.0483279,hd,moss,5
291,2016,2,-0.05233062,hd,moss,5
291,2016,2.5,-0.05445781,hd,moss,5
291,2016,3,-0.05498162,hd,moss,5
291,2016,3.5,-0.05743062,hd,moss,5
291,2016,4,-0.06091586,hd,moss,5
291,2016,4.5,-0.06400483,hd,moss,5
291,2016,5,-0.06644864,hd,moss,5
291,2016,5.5,-0.07267213,hd,moss,5
291,2016,6,-0.0770518,hd,moss,5
291,2016,6.5,-0.08156097,hd,moss,5
291,2016,7,-0.08822194,hd,moss,5
291,2016,7.5,-0.0948034,hd,moss,5
291,2016,8,-0.101498,hd,moss,5
291,2016,8.5,-0.1071938,hd,moss,5
291,2016,9,-0.114028,hd,moss,5
291,2016,9.5,-0.1203724,hd,moss,5
291,2016,10,-0.1247311,hd,moss,5
291,2016,10.5,-0.1274413,hd,moss,5
291,2016,11,-0.1303726,hd,moss,5
291,2016,11.5,-0.1315341,hd,moss,5
291,2016,12,-0.1317049,hd,moss,5
291,2016,12.5,-0.1315292,hd,moss,5
291,2016,13,-0.1310065,hd,moss,5
291,2016,13.5,-0.1311194,hd,moss,5
291,2016,14,-0.1313579,hd,moss,5
291,2016,14.5,-0.131583,hd,moss,5
291,2016,15,-0.13191,hd,moss,5
291,2016,15.5,-0.1347701,hd,moss,5
291,2016,16,-0.1400309,hd,moss,5
291,2016,16.5,-0.1427285,hd,moss,5
291,2016,17,-0.1497036,hd,moss,5
291,2016,17.5,-0.1539803,hd,moss,5
291,2016,18,-0.1586187,hd,moss,5
291,2016,18.5,-0.1641107,hd,moss,5
291,2016,19,-0.1648893,hd,moss,5
291,2016,19.5,-0.1664585,hd,moss,5
291,2016,20,-0.1693051,hd,moss,5
291,2016,20.5,-0.1738631,hd,moss,5
291,2016,21,-0.1752959,hd,moss,5
291,2016,21.5,-0.1746815,hd,moss,5
291,2016,22,-0.1723766,hd,moss,5
291,2016,22.5,-0.1646731,hd,moss,5
291,2016,23,-0.158101,hd,moss,5
291,2016,23.5,-0.1475059,hd,moss,5
292,2016,0,-0.1334231,hd,moss,5
292,2016,0.5,-0.1409768,hd,moss,5
292,2016,1,-0.1344182,hd,moss,5
292,2016,1.5,-0.1367929,hd,moss,5
292,2016,2,-0.1363978,hd,moss,5
292,2016,2.5,-0.1325349,hd,moss,5
292,2016,3,-0.1368298,hd,moss,5
292,2016,3.5,-0.1434269,hd,moss,5
292,2016,4,-0.1424888,hd,moss,5
292,2016,4.5,-0.1438057,hd,moss,5
292,2016,5,-0.1382486,hd,moss,5
292,2016,5.5,-0.1379233,hd,moss,5
292,2016,6,-0.1188343,hd,moss,5
292,2016,6.5,-0.08602898,hd,moss,5
292,2016,7,-0.08361048,hd,moss,5
292,2016,7.5,-0.08378029,hd,moss,5
292,2016,8,-0.08588668,hd,moss,5
292,2016,8.5,-0.08972606,hd,moss,5
292,2016,9,-0.08888439,hd,moss,5
292,2016,9.5,-0.08731543,hd,moss,5
292,2016,10,-0.08684376,hd,moss,5
292,2016,10.5,-0.08761626,hd,moss,5
292,2016,11,-0.09244475,hd,moss,5
292,2016,11.5,-0.09692398,hd,moss,5
292,2016,12,-0.09541314,hd,moss,5
292,2016,12.5,-0.09277477,hd,moss,5
292,2016,13,-0.09108542,hd,moss,5
292,2016,13.5,-0.09369456,hd,moss,5
292,2016,14,-0.09800952,hd,moss,5
292,2016,14.5,-0.09924014,hd,moss,5
292,2016,15,-0.1009368,hd,moss,5
292,2016,15.5,-0.1034693,hd,moss,5
292,2016,16,-0.1050872,hd,moss,5
292,2016,16.5,-0.1077533,hd,moss,5
292,2016,17,-0.1116404,hd,moss,5
292,2016,17.5,-0.1127049,hd,moss,5
292,2016,18,-0.114252,hd,moss,5
292,2016,18.5,-0.1117868,hd,moss,5
292,2016,19,-0.1115491,hd,moss,5
292,2016,19.5,-0.1135344,hd,moss,5
292,2016,20,-0.1184409,hd,moss,5
292,2016,20.5,-0.1177842,hd,moss,5
292,2016,21,-0.115645,hd,moss,5
292,2016,21.5,-0.1199324,hd,moss,5
292,2016,22,-0.1204293,hd,moss,5
292,2016,22.5,-0.1194874,hd,moss,5
292,2016,23,-0.120556,hd,moss,5
292,2016,23.5,-0.1225419,hd,moss,5
293,2016,0,-0.1224731,hd,moss,5
293,2016,0.5,-0.1241551,hd,moss,5
293,2016,1,-0.1279075,hd,moss,5
293,2016,1.5,-0.1302976,hd,moss,5
293,2016,2,-0.1354511,hd,moss,5
293,2016,2.5,-0.1390172,hd,moss,5
293,2016,3,-0.1418375,hd,moss,5
293,2016,3.5,-0.1431426,hd,moss,5
293,2016,4,-0.1390235,hd,moss,5
293,2016,4.5,-0.1371769,hd,moss,5
293,2016,5,-0.1367755,hd,moss,5
293,2016,5.5,-0.1338634,hd,moss,5
293,2016,6,-0.1336277,hd,moss,5
293,2016,6.5,-0.133189,hd,moss,5
293,2016,7,-0.1308367,hd,moss,5
293,2016,7.5,-0.1267025,hd,moss,5
293,2016,8,-0.1255864,hd,moss,5
293,2016,8.5,-0.1267993,hd,moss,5
293,2016,9,-0.1265274,hd,moss,5
293,2016,9.5,-0.1261864,hd,moss,5
293,2016,10,-0.1193136,hd,moss,5
293,2016,10.5,-0.1137021,hd,moss,5
293,2016,11,-0.07420631,hd,moss,5
293,2016,11.5,-0.06902784,hd,moss,5
293,2016,12,-0.05563326,hd,moss,5
293,2016,12.5,-0.05592517,hd,moss,5
293,2016,13,-0.05919973,hd,moss,5
293,2016,13.5,-0.07364568,hd,moss,5
293,2016,14,-0.09553763,hd,moss,5
293,2016,14.5,-0.1224988,hd,moss,5
293,2016,15,-0.1445658,hd,moss,5
293,2016,15.5,-0.1651694,hd,moss,5
293,2016,16,-0.1815068,hd,moss,5
293,2016,16.5,-0.2030784,hd,moss,5
293,2016,17,-0.2313761,hd,moss,5
293,2016,17.5,-0.2558443,hd,moss,5
293,2016,18,-0.2848662,hd,moss,5
293,2016,18.5,-0.3167873,hd,moss,5
293,2016,19,-0.3646351,hd,moss,5
293,2016,19.5,-0.4065908,hd,moss,5
293,2016,20,-0.454255,hd,moss,5
293,2016,20.5,-0.5203878,hd,moss,5
293,2016,21,-0.6086846,hd,moss,5
293,2016,21.5,-0.6860076,hd,moss,5
293,2016,22,-0.763305,hd,moss,5
293,2016,22.5,-0.8638706,hd,moss,5
293,2016,23,-0.9269813,hd,moss,5
293,2016,23.5,-0.9847559,hd,moss,5
294,2016,0,-1.046112,hd,moss,5
294,2016,0.5,-1.101834,hd,moss,5
294,2016,1,-1.154411,hd,moss,5
294,2016,1.5,-1.214391,hd,moss,5
294,2016,2,-1.278245,hd,moss,5
294,2016,2.5,-1.324826,hd,moss,5
294,2016,3,-1.375559,hd,moss,5
294,2016,3.5,-1.413351,hd,moss,5
294,2016,4,-1.453397,hd,moss,5
294,2016,4.5,-1.490524,hd,moss,5
294,2016,5,-1.536473,hd,moss,5
294,2016,5.5,-1.570944,hd,moss,5
294,2016,6,-1.627218,hd,moss,5
294,2016,6.5,-1.643801,hd,moss,5
294,2016,7,-1.68369,hd,moss,5
294,2016,7.5,-1.73287,hd,moss,5
294,2016,8,-1.773462,hd,moss,5
294,2016,8.5,-1.847553,hd,moss,5
294,2016,9,-1.831825,hd,moss,5
294,2016,9.5,-1.892582,hd,moss,5
294,2016,10,-1.919985,hd,moss,5
294,2016,10.5,-1.944796,hd,moss,5
294,2016,11,-1.965983,hd,moss,5
294,2016,11.5,-2.012066,hd,moss,5
294,2016,12,-2.021724,hd,moss,5
294,2016,12.5,-2.050183,hd,moss,5
294,2016,13,-2.052069,hd,moss,5
294,2016,13.5,-2.07567,hd,moss,5
294,2016,14,-2.087679,hd,moss,5
294,2016,14.5,-2.095468,hd,moss,5
294,2016,15,-2.089166,hd,moss,5
294,2016,15.5,-2.086097,hd,moss,5
294,2016,16,-2.075687,hd,moss,5
294,2016,16.5,-2.068997,hd,moss,5
294,2016,17,-2.068544,hd,moss,5
294,2016,17.5,-2.07158,hd,moss,5
294,2016,18,-2.078931,hd,moss,5
294,2016,18.5,-2.097414,hd,moss,5
294,2016,19,-2.115053,hd,moss,5
294,2016,19.5,-2.133509,hd,moss,5
294,2016,20,-2.161594,hd,moss,5
294,2016,20.5,-2.194159,hd,moss,5
294,2016,21,-2.220771,hd,moss,5
294,2016,21.5,-2.257446,hd,moss,5
294,2016,22,-2.287487,hd,moss,5
294,2016,22.5,-2.330523,hd,moss,5
294,2016,23,-2.379248,hd,moss,5
294,2016,23.5,-2.434318,hd,moss,5
295,2016,0,-2.489331,hd,moss,5
295,2016,0.5,-2.562812,hd,moss,5
295,2016,1,-2.653007,hd,moss,5
295,2016,1.5,-2.738316,hd,moss,5
295,2016,2,-2.844078,hd,moss,5
295,2016,2.5,-2.95419,hd,moss,5
295,2016,3,-3.063289,hd,moss,5
295,2016,3.5,-3.189662,hd,moss,5
295,2016,4,-3.326096,hd,moss,5
295,2016,4.5,-3.511019,hd,moss,5
295,2016,5,-3.622927,hd,moss,5
295,2016,5.5,-3.753416,hd,moss,5
295,2016,6,-3.913895,hd,moss,5
295,2016,6.5,-4.072625,hd,moss,5
295,2016,7,-4.208272,hd,moss,5
295,2016,7.5,-4.298301,hd,moss,5
295,2016,8,-4.381311,hd,moss,5
295,2016,8.5,-4.500208,hd,moss,5
295,2016,9,-4.600944,hd,moss,5
295,2016,9.5,-4.684688,hd,moss,5
295,2016,10,-4.753443,hd,moss,5
295,2016,10.5,-4.813779,hd,moss,5
295,2016,11,-4.866942,hd,moss,5
295,2016,11.5,-4.907104,hd,moss,5
295,2016,12,-4.933502,hd,moss,5
295,2016,12.5,-4.941137,hd,moss,5
295,2016,13,-4.947374,hd,moss,5
295,2016,13.5,-4.951735,hd,moss,5
295,2016,14,-4.954128,hd,moss,5
295,2016,14.5,-4.96038,hd,moss,5
295,2016,15,-4.968444,hd,moss,5
295,2016,15.5,-4.980592,hd,moss,5
295,2016,16,-5.00181,hd,moss,5
295,2016,16.5,-5.029429,hd,moss,5
295,2016,17,-5.068969,hd,moss,5
295,2016,17.5,-5.114639,hd,moss,5
295,2016,18,-5.139606,hd,moss,5
295,2016,18.5,-5.191229,hd,moss,5
295,2016,19,-5.242316,hd,moss,5
295,2016,19.5,-5.283729,hd,moss,5
295,2016,20,-5.330252,hd,moss,5
295,2016,20.5,-5.376086,hd,moss,5
295,2016,21,-5.411919,hd,moss,5
295,2016,21.5,-5.429253,hd,moss,5
295,2016,22,-5.430418,hd,moss,5
295,2016,22.5,-5.418041,hd,moss,5
295,2016,23,-5.400083,hd,moss,5
295,2016,23.5,-5.370045,hd,moss,5
296,2016,0,-5.341867,hd,moss,5
296,2016,0.5,-5.308803,hd,moss,5
296,2016,1,-5.278536,hd,moss,5
296,2016,1.5,-5.251899,hd,moss,5
296,2016,2,-5.230095,hd,moss,5
296,2016,2.5,-5.219652,hd,moss,5
296,2016,3,-5.22636,hd,moss,5
296,2016,3.5,-5.243001,hd,moss,5
296,2016,4,-5.262903,hd,moss,5
296,2016,4.5,-5.282144,hd,moss,5
296,2016,5,-5.298451,hd,moss,5
296,2016,5.5,-5.27425,hd,moss,5
296,2016,6,-5.323629,hd,moss,5
296,2016,6.5,-5.343184,hd,moss,5
296,2016,7,-5.363351,hd,moss,5
296,2016,7.5,-5.386064,hd,moss,5
296,2016,8,-5.405962,hd,moss,5
296,2016,8.5,-5.425424,hd,moss,5
296,2016,9,-5.440248,hd,moss,5
296,2016,9.5,-5.458052,hd,moss,5
296,2016,10,-5.441681,hd,moss,5
296,2016,10.5,-5.422241,hd,moss,5
296,2016,11,-5.393089,hd,moss,5
296,2016,11.5,-5.354041,hd,moss,5
296,2016,12,-5.307207,hd,moss,5
296,2016,12.5,-5.256394,hd,moss,5
296,2016,13,-5.203661,hd,moss,5
296,2016,13.5,-5.149742,hd,moss,5
296,2016,14,-5.098514,hd,moss,5
296,2016,14.5,-5.054307,hd,moss,5
296,2016,15,-5.018972,hd,moss,5
296,2016,15.5,-4.994384,hd,moss,5
296,2016,16,-4.981309,hd,moss,5
296,2016,16.5,-4.978536,hd,moss,5
296,2016,17,-4.983917,hd,moss,5
296,2016,17.5,-5.000386,hd,moss,5
296,2016,18,-5.022897,hd,moss,5
296,2016,18.5,-5.045698,hd,moss,5
296,2016,19,-5.0667,hd,moss,5
296,2016,19.5,-5.08806,hd,moss,5
296,2016,20,-5.112357,hd,moss,5
296,2016,20.5,-5.142278,hd,moss,5
296,2016,21,-5.178195,hd,moss,5
296,2016,21.5,-5.220686,hd,moss,5
296,2016,22,-5.269377,hd,moss,5
296,2016,22.5,-5.325856,hd,moss,5
296,2016,23,-5.390576,hd,moss,5
296,2016,23.5,-5.463412,hd,moss,5
297,2016,0,-5.539282,hd,moss,5
297,2016,0.5,-5.614063,hd,moss,5
297,2016,1,-5.69113,hd,moss,5
297,2016,1.5,-5.767457,hd,moss,5
297,2016,2,-5.841895,hd,moss,5
297,2016,2.5,-5.915817,hd,moss,5
297,2016,3,-5.987561,hd,moss,5
297,2016,3.5,-6.058428,hd,moss,5
297,2016,4,-6.127108,hd,moss,5
297,2016,4.5,-6.194624,hd,moss,5
297,2016,5,-6.258886,hd,moss,5
297,2016,5.5,-6.317068,hd,moss,5
297,2016,6,-6.371029,hd,moss,5
297,2016,6.5,-6.420986,hd,moss,5
297,2016,7,-6.470109,hd,moss,5
297,2016,7.5,-6.518121,hd,moss,5
297,2016,8,-6.566132,hd,moss,5
297,2016,8.5,-6.616535,hd,moss,5
297,2016,9,-6.668396,hd,moss,5
297,2016,9.5,-6.717026,hd,moss,5
297,2016,10,-6.760069,hd,moss,5
297,2016,10.5,-6.797875,hd,moss,5
297,2016,11,-6.830435,hd,moss,5
297,2016,11.5,-6.861223,hd,moss,5
297,2016,12,-6.888395,hd,moss,5
297,2016,12.5,-6.916199,hd,moss,5
297,2016,13,-6.935658,hd,moss,5
297,2016,13.5,-6.949028,hd,moss,5
297,2016,14,-6.957017,hd,moss,5
297,2016,14.5,-6.959548,hd,moss,5
297,2016,15,-6.958851,hd,moss,5
297,2016,15.5,-6.958351,hd,moss,5
297,2016,16,-6.964331,hd,moss,5
297,2016,16.5,-6.979129,hd,moss,5
297,2016,17,-6.99811,hd,moss,5
297,2016,17.5,-7.016952,hd,moss,5
297,2016,18,-7.034824,hd,moss,5
297,2016,18.5,-7.049908,hd,moss,5
297,2016,19,-7.062621,hd,moss,5
297,2016,19.5,-7.078113,hd,moss,5
297,2016,20,-7.106298,hd,moss,5
297,2016,20.5,-7.14329,hd,moss,5
297,2016,21,-7.176093,hd,moss,5
297,2016,21.5,-7.195295,hd,moss,5
297,2016,22,-7.200675,hd,moss,5
297,2016,22.5,-7.197197,hd,moss,5
297,2016,23,-7.197639,hd,moss,5
297,2016,23.5,-7.224976,hd,moss,5
298,2016,0,-7.281789,hd,moss,5
298,2016,0.5,-7.361291,hd,moss,5
298,2016,1,-7.443056,hd,moss,5
298,2016,1.5,-7.511677,hd,moss,5
298,2016,2,-7.556821,hd,moss,5
298,2016,2.5,-7.572596,hd,moss,5
298,2016,3,-7.558603,hd,moss,5
298,2016,3.5,-7.518182,hd,moss,5
298,2016,4,-7.465836,hd,moss,5
298,2016,4.5,-7.400782,hd,moss,5
298,2016,5,-7.324812,hd,moss,5
298,2016,5.5,-7.244905,hd,moss,5
298,2016,6,-7.164266,hd,moss,5
298,2016,6.5,-7.083223,hd,moss,5
298,2016,7,-7.000004,hd,moss,5
298,2016,7.5,-6.909618,hd,moss,5
298,2016,8,-6.813478,hd,moss,5
298,2016,8.5,-6.714949,hd,moss,5
298,2016,9,-6.623114,hd,moss,5
298,2016,9.5,-6.548262,hd,moss,5
298,2016,10,-6.501465,hd,moss,5
298,2016,10.5,-6.479036,hd,moss,5
298,2016,11,-6.475765,hd,moss,5
298,2016,11.5,-6.474118,hd,moss,5
298,2016,12,-6.454833,hd,moss,5
298,2016,12.5,-6.408658,hd,moss,5
298,2016,13,-6.338765,hd,moss,5
298,2016,13.5,-6.254821,hd,moss,5
298,2016,14,-6.163771,hd,moss,5
298,2016,14.5,-6.070307,hd,moss,5
298,2016,15,-5.978831,hd,moss,5
298,2016,15.5,-5.890055,hd,moss,5
298,2016,16,-5.798009,hd,moss,5
298,2016,16.5,-5.695959,hd,moss,5
298,2016,17,-5.583642,hd,moss,5
298,2016,17.5,-5.463653,hd,moss,5
298,2016,18,-5.338505,hd,moss,5
298,2016,18.5,-5.208839,hd,moss,5
298,2016,19,-5.078196,hd,moss,5
298,2016,19.5,-4.949717,hd,moss,5
298,2016,20,-4.827049,hd,moss,5
298,2016,20.5,-4.708387,hd,moss,5
298,2016,21,-4.593844,hd,moss,5
298,2016,21.5,-4.48214,hd,moss,5
298,2016,22,-4.372701,hd,moss,5
298,2016,22.5,-4.265492,hd,moss,5
298,2016,23,-4.161713,hd,moss,5
298,2016,23.5,-4.060509,hd,moss,5
299,2016,0,-3.963943,hd,moss,5
299,2016,0.5,-3.870935,hd,moss,5
299,2016,1,-3.781325,hd,moss,5
299,2016,1.5,-3.694965,hd,moss,5
299,2016,2,-3.613796,hd,moss,5
299,2016,2.5,-3.538821,hd,moss,5
299,2016,3,-3.471342,hd,moss,5
299,2016,3.5,-3.407047,hd,moss,5
299,2016,4,-3.345283,hd,moss,5
299,2016,4.5,-3.287802,hd,moss,5
299,2016,5,-3.238394,hd,moss,5
299,2016,5.5,-3.197547,hd,moss,5
299,2016,6,-3.16082,hd,moss,5
299,2016,6.5,-3.124687,hd,moss,5
299,2016,7,-3.087716,hd,moss,5
299,2016,7.5,-3.050304,hd,moss,5
299,2016,8,-3.01513,hd,moss,5
299,2016,8.5,-2.983181,hd,moss,5
299,2016,9,-2.950502,hd,moss,5
299,2016,9.5,-2.912379,hd,moss,5
299,2016,10,-2.86472,hd,moss,5
299,2016,10.5,-2.807234,hd,moss,5
299,2016,11,-2.740398,hd,moss,5
299,2016,11.5,-2.664286,hd,moss,5
299,2016,12,-2.581904,hd,moss,5
299,2016,12.5,-2.493482,hd,moss,5
299,2016,13,-2.403179,hd,moss,5
299,2016,13.5,-2.31537,hd,moss,5
299,2016,14,-2.23358,hd,moss,5
299,2016,14.5,-2.158029,hd,moss,5
299,2016,15,-2.090636,hd,moss,5
299,2016,15.5,-2.033834,hd,moss,5
299,2016,16,-1.99092,hd,moss,5
299,2016,16.5,-1.965644,hd,moss,5
299,2016,17,-1.952479,hd,moss,5
299,2016,17.5,-1.945783,hd,moss,5
299,2016,18,-1.941439,hd,moss,5
299,2016,18.5,-1.934902,hd,moss,5
299,2016,19,-1.925298,hd,moss,5
299,2016,19.5,-1.916739,hd,moss,5
299,2016,20,-1.912892,hd,moss,5
299,2016,20.5,-1.926074,hd,moss,5
299,2016,21,-1.96141,hd,moss,5
299,2016,21.5,-2.021595,hd,moss,5
299,2016,22,-2.101037,hd,moss,5
299,2016,22.5,-2.191062,hd,moss,5
299,2016,23,-2.285142,hd,moss,5
299,2016,23.5,-2.377488,hd,moss,5
300,2016,0,-2.46572,hd,moss,5
300,2016,0.5,-2.548332,hd,moss,5
300,2016,1,-2.624594,hd,moss,5
300,2016,1.5,-2.691117,hd,moss,5
300,2016,2,-2.740633,hd,moss,5
300,2016,2.5,-2.766202,hd,moss,5
300,2016,3,-2.761992,hd,moss,5
300,2016,3.5,-2.724385,hd,moss,5
300,2016,4,-2.655088,hd,moss,5
300,2016,4.5,-2.564425,hd,moss,5
300,2016,5,-2.461074,hd,moss,5
300,2016,5.5,-2.353464,hd,moss,5
300,2016,6,-2.248331,hd,moss,5
300,2016,6.5,-2.149484,hd,moss,5
300,2016,7,-2.060352,hd,moss,5
300,2016,7.5,-1.979486,hd,moss,5
300,2016,8,-1.907555,hd,moss,5
300,2016,8.5,-1.84462,hd,moss,5
300,2016,9,-1.789257,hd,moss,5
300,2016,9.5,-1.738859,hd,moss,5
300,2016,10,-1.691461,hd,moss,5
300,2016,10.5,-1.646651,hd,moss,5
300,2016,11,-1.603601,hd,moss,5
300,2016,11.5,-1.561541,hd,moss,5
300,2016,12,-1.519949,hd,moss,5
300,2016,12.5,-1.478072,hd,moss,5
300,2016,13,-1.436623,hd,moss,5
300,2016,13.5,-1.395823,hd,moss,5
300,2016,14,-1.35622,hd,moss,5
300,2016,14.5,-1.317611,hd,moss,5
300,2016,15,-1.280696,hd,moss,5
300,2016,15.5,-1.246554,hd,moss,5
300,2016,16,-1.214491,hd,moss,5
300,2016,16.5,-1.185081,hd,moss,5
300,2016,17,-1.157075,hd,moss,5
300,2016,17.5,-1.130972,hd,moss,5
300,2016,18,-1.107813,hd,moss,5
300,2016,18.5,-1.086697,hd,moss,5
300,2016,19,-1.068275,hd,moss,5
300,2016,19.5,-1.052169,hd,moss,5
300,2016,20,-1.038946,hd,moss,5
300,2016,20.5,-1.027668,hd,moss,5
300,2016,21,-1.020034,hd,moss,5
300,2016,21.5,-1.013416,hd,moss,5
300,2016,22,-1.009004,hd,moss,5
300,2016,22.5,-1.007634,hd,moss,5
300,2016,23,-1.008519,hd,moss,5
300,2016,23.5,-1.009193,hd,moss,5
301,2016,0,-1.010272,hd,moss,5
301,2016,0.5,-1.01448,hd,moss,5
301,2016,1,-1.019421,hd,moss,5
301,2016,1.5,-1.028147,hd,moss,5
301,2016,2,-1.041797,hd,moss,5
301,2016,2.5,-1.063319,hd,moss,5
301,2016,3,-1.092268,hd,moss,5
301,2016,3.5,-1.129151,hd,moss,5
301,2016,4,-1.171319,hd,moss,5
301,2016,4.5,-1.217535,hd,moss,5
301,2016,5,-1.267973,hd,moss,5
301,2016,5.5,-1.32432,hd,moss,5
301,2016,6,-1.388301,hd,moss,5
301,2016,6.5,-1.460917,hd,moss,5
301,2016,7,-1.545246,hd,moss,5
301,2016,7.5,-1.642144,hd,moss,5
301,2016,8,-1.751526,hd,moss,5
301,2016,8.5,-1.871933,hd,moss,5
301,2016,9,-1.999404,hd,moss,5
301,2016,9.5,-2.129958,hd,moss,5
301,2016,10,-2.259838,hd,moss,5
301,2016,10.5,-2.386745,hd,moss,5
301,2016,11,-2.507726,hd,moss,5
301,2016,11.5,-2.620712,hd,moss,5
301,2016,12,-2.722097,hd,moss,5
301,2016,12.5,-2.807645,hd,moss,5
301,2016,13,-2.873189,hd,moss,5
301,2016,13.5,-2.916283,hd,moss,5
301,2016,14,-2.937026,hd,moss,5
301,2016,14.5,-2.937119,hd,moss,5
301,2016,15,-2.922627,hd,moss,5
301,2016,15.5,-2.898922,hd,moss,5
301,2016,16,-2.870547,hd,moss,5
301,2016,16.5,-2.838908,hd,moss,5
301,2016,17,-2.805497,hd,moss,5
301,2016,17.5,-2.77143,hd,moss,5
301,2016,18,-2.73752,hd,moss,5
301,2016,18.5,-2.704319,hd,moss,5
301,2016,19,-2.672608,hd,moss,5
301,2016,19.5,-2.642259,hd,moss,5
301,2016,20,-2.613667,hd,moss,5
301,2016,20.5,-2.585613,hd,moss,5
301,2016,21,-2.559096,hd,moss,5
301,2016,21.5,-2.533923,hd,moss,5
301,2016,22,-2.512499,hd,moss,5
301,2016,22.5,-2.494672,hd,moss,5
301,2016,23,-2.479994,hd,moss,5
301,2016,23.5,-2.469151,hd,moss,5
302,2016,0,-2.45928,hd,moss,5
302,2016,0.5,-2.450361,hd,moss,5
302,2016,1,-2.441525,hd,moss,5
302,2016,1.5,-2.434675,hd,moss,5
302,2016,2,-2.430109,hd,moss,5
302,2016,2.5,-2.426273,hd,moss,5
302,2016,3,-2.427161,hd,moss,5
302,2016,3.5,-2.433765,hd,moss,5
302,2016,4,-2.440729,hd,moss,5
302,2016,4.5,-2.454331,hd,moss,5
302,2016,5,-2.473749,hd,moss,5
302,2016,5.5,-2.496303,hd,moss,5
302,2016,6,-2.522022,hd,moss,5
302,2016,6.5,-2.549386,hd,moss,5
302,2016,7,-2.579726,hd,moss,5
302,2016,7.5,-2.611508,hd,moss,5
302,2016,8,-2.644616,hd,moss,5
302,2016,8.5,-2.67823,hd,moss,5
302,2016,9,-2.711134,hd,moss,5
302,2016,9.5,-2.742223,hd,moss,5
302,2016,10,-2.772398,hd,moss,5
302,2016,10.5,-2.798848,hd,moss,5
302,2016,11,-2.824286,hd,moss,5
302,2016,11.5,-2.846288,hd,moss,5
302,2016,12,-2.863954,hd,moss,5
302,2016,12.5,-2.875039,hd,moss,5
302,2016,13,-2.882269,hd,moss,5
302,2016,13.5,-2.882894,hd,moss,5
302,2016,14,-2.877161,hd,moss,5
302,2016,14.5,-2.87099,hd,moss,5
302,2016,15,-2.862792,hd,moss,5
302,2016,15.5,-2.853253,hd,moss,5
302,2016,16,-2.844981,hd,moss,5
302,2016,16.5,-2.839,hd,moss,5
302,2016,17,-2.832565,hd,moss,5
302,2016,17.5,-2.830153,hd,moss,5
302,2016,18,-2.827322,hd,moss,5
302,2016,18.5,-2.824664,hd,moss,5
302,2016,19,-2.819026,hd,moss,5
302,2016,19.5,-2.809733,hd,moss,5
302,2016,20,-2.800143,hd,moss,5
302,2016,20.5,-2.791687,hd,moss,5
302,2016,21,-2.784433,hd,moss,5
302,2016,21.5,-2.780469,hd,moss,5
302,2016,22,-2.781357,hd,moss,5
302,2016,22.5,-2.786359,hd,moss,5
302,2016,23,-2.79304,hd,moss,5
302,2016,23.5,-2.804616,hd,moss,5
303,2016,0,-2.818515,hd,moss,5
303,2016,0.5,-2.833791,hd,moss,5
303,2016,1,-2.850025,hd,moss,5
303,2016,1.5,-2.866231,hd,moss,5
303,2016,2,-2.882281,hd,moss,5
303,2016,2.5,-2.899681,hd,moss,5
303,2016,3,-2.915679,hd,moss,5
303,2016,3.5,-2.932906,hd,moss,5
303,2016,4,-2.949908,hd,moss,5
303,2016,4.5,-2.968774,hd,moss,5
303,2016,5,-2.988776,hd,moss,5
303,2016,5.5,-3.010796,hd,moss,5
303,2016,6,-3.035217,hd,moss,5
303,2016,6.5,-3.063397,hd,moss,5
303,2016,7,-3.097921,hd,moss,5
303,2016,7.5,-3.139049,hd,moss,5
303,2016,8,-3.185057,hd,moss,5
303,2016,8.5,-3.234189,hd,moss,5
303,2016,9,-3.285612,hd,moss,5
303,2016,9.5,-3.336417,hd,moss,5
303,2016,10,-3.386577,hd,moss,5
303,2016,10.5,-3.436135,hd,moss,5
303,2016,11,-3.485115,hd,moss,5
303,2016,11.5,-3.532458,hd,moss,5
303,2016,12,-3.577446,hd,moss,5
303,2016,12.5,-3.617991,hd,moss,5
303,2016,13,-3.652391,hd,moss,5
303,2016,13.5,-3.680977,hd,moss,5
303,2016,14,-3.705338,hd,moss,5
303,2016,14.5,-3.725205,hd,moss,5
303,2016,15,-3.742638,hd,moss,5
303,2016,15.5,-3.756761,hd,moss,5
303,2016,16,-3.770424,hd,moss,5
303,2016,16.5,-3.78807,hd,moss,5
303,2016,17,-3.812089,hd,moss,5
303,2016,17.5,-3.844444,hd,moss,5
303,2016,18,-3.882254,hd,moss,5
303,2016,18.5,-3.922113,hd,moss,5
303,2016,19,-3.961877,hd,moss,5
303,2016,19.5,-3.999276,hd,moss,5
303,2016,20,-4.033584,hd,moss,5
303,2016,20.5,-4.065436,hd,moss,5
303,2016,21,-4.092896,hd,moss,5
303,2016,21.5,-4.118668,hd,moss,5
303,2016,22,-4.139735,hd,moss,5
303,2016,22.5,-4.156508,hd,moss,5
303,2016,23,-4.167131,hd,moss,5
